TaskID,MachineID,ProcessingTime,DueDate,CostOfLateness,Takt,ProductID
0,1,1,2,8,3,1
1,2,4,2,6,3,1
2,3,20,11,2,3,1
3,4,9,2,4,4,1
4,5,9,17,3,4,1
5,6,17,7,2,4,1
6,7,8,11,3,5,1
7,8,5,11,4,5,1
8,9,6,19,6,5,1
9,10,18,11,4,6,1
10,11,10,11,2,6,1
11,12,35,19,3,7,1
12,13,29,15,2,7,1
13,14,17,23,4,8,1
14,1,1,2,8,3,2
15,2,1,2,6,3,2
16,3,19,11,2,3,2
17,4,7,2,4,4,2
18,5,13,17,3,4,2
19,6,8,7,2,4,2
20,7,3,11,3,5,2
21,8,28,11,4,5,2
22,9,1,19,6,5,2
23,10,14,11,4,6,2
24,11,1,11,2,6,2
25,12,27,19,3,7,2
26,13,30,15,2,7,2
27,14,6,23,4,8,2
