TaskID,MachineID,ProcessingTime,DueDate,CostOfLateness,Predecessors
0,1,1,2,8,
1,2,4,2,6,0:start:0
2,3,20,11,2,0:start:0
3,4,9,2,4,
4,5,9,17,3,3:start:0
5,6,17,7,2,3:start:0
6,7,8,11,3,
7,8,5,11,4,6:start:0
8,9,6,19,6,
9,10,18,11,4,7:start:0
10,11,10,11,2,6:start:0
11,12,35,19,3,
12,13,29,15,2,
13,14,17,23,4,
14,1,1,2,8,
15,2,1,2,6,14:start:0
16,3,19,11,2,14:start:0
17,4,7,2,4,
18,5,13,17,3,17:start:0
19,6,8,7,2,17:start:0
20,7,3,11,3,
21,8,28,11,4,20:start:0
22,9,1,19,6,
23,10,14,11,4,21:start:0
24,11,1,11,2,20:start:0
25,12,27,19,3,
26,13,30,15,2,
27,14,6,23,4,
